timestamp,open,high,low,close,volume,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,MAMA-FAMA,MAMA-MAMA,T3,MACD-MACD,MACD-MACD_Hist,MACD-MACD_Signal,MACDEXT-MACD,MACDEXT-MACD_Hist,MACDEXT-MACD_Signal,SlowD,SlowK,STOCHF-FastD,STOCKF-FastK,RSI,STOCHRSI-FastD,STOCHRSI-FastK,WILLR,ADX,ADXR,APO,PPO
3/17/2017,29755.7402,29824.6191,29601.8594,29648.9902,14500,29184.4291,29267.0998,29328.6819,29556.7753,29621.8904,29143.8014,28936.7522,26241.7822,27426.3153,29192.4967,379.7872,29.4723,350.3149,320.1819,12.55,307.6319,80.3688,85.4697,85.4697,81.9605,77.7653,100,100,-15.8451,50.3045,46.7812,320.1819,1.1106
3/16/2017,29482.8301,29614.7891,29482.8301,29585.8496,18400,29120.5932,29158.513,29213.2006,29403.9741,29439.3448,29069.8898,28851.3276,26235.8297,27402.7858,29132.2891,354.133,11.1862,342.9468,293.1171,-14.3849,307.502,72.558,86.1587,86.1587,96.3815,72.7962,100,100,-3.2206,48.0845,45.7307,293.1171,1.0185
3/15/2017,29452.8594,29500.0801,29358.9102,29398.1094,392500,29057.2141,29086.4425,29135.8158,29314.3801,29340.0874,29018.4455,28785.9498,26229.9656,27381.7752,29084.787,344.0251,3.8748,340.1502,289.3629,-24.0091,313.372,59.9869,69.4781,69.4781,78.0669,72.1817,78.2356,100,-19.3705,46.2402,44.3421,289.3629,1.007
3/14/2017,29437.2305,29561.9297,29356.0508,29442.6309,29200,28994.4471,29005.0165,29052.4681,29202.1809,29202.8278,28973.4945,28717.602,26224.1776,27360.8552,29046.2253,329.1713,-10.0103,339.1815,291.066,-31.505,322.571,55.1589,62.0372,62.0372,84.0277,71.8836,44.9023,100,-14.1062,44.5919,43.3099,291.066,1.0145
3/10/2017,29006,29076.6309,28851.0391,28946.2305,15900,28941.774,28908.969,28962.3852,29053.9001,29002.4575,28942.2765,28666.4239,26218.4657,27339.8817,29016.8451,307.0157,-34.6684,341.6841,288.6532,-45.3733,334.0265,55.2075,48.4454,48.4454,46.3397,61.6907,19.8913,34.7069,-46.4334,42.7604,42.6356,288.6532,1.0078
3/9/2017,28909.6992,28986.7207,28815.0195,28929.1309,401500,28933.941,28887.4066,28949.2835,29042.9822,28990.7523,28933.6648,28662.788,26212.8304,27323.0522,28993.3384,318.1787,-32.1725,350.3512,315.9648,-32.0954,348.0602,57.9886,54.9942,54.9942,55.7442,58.68,24.5078,0,-50.4155,43.0563,42.5172,315.9648,1.1051
3/8/2017,29021.0605,29022.3203,28815.4805,28901.9395,16300,28925.2111,28882.4526,28952.1039,29067.6467,29033.4286,28921.1704,28659.9276,26207.2514,27307.0255,28965.048,337.6038,-20.7905,358.3943,320.3842,-40.8653,361.2495,54.3612,62.183,62.183,43.2522,63.9071,26.6085,24.9669,-56.7478,44.0422,42.1716,320.3842,1.1222
3/7/2017,29092.1602,29098.1699,28957.6797,28999.5605,9700,28894.775,28851.6509,28929.1429,29047.1974,29015.7278,28897.3419,28642.7035,26201.7249,27289.712,28930.9097,346.148,-17.4439,363.5919,335.5595,-40.7225,376.2821,48.2494,56.7887,56.7887,65.9861,67.3546,18.2862,48.5564,-26.639,45.1308,42.0134,335.5595,1.1771
3/6/2017,28859.2109,29070.1992,28856.1191,29048.1895,12100,28833.75,28798.2044,28882.1592,28983.7591,28935.3046,28867.8049,28588.5439,26196.2577,27271.5054,28894.0752,344.7795,-23.1734,367.9529,314.3976,-77.5372,391.9349,44.3943,44.1118,44.1118,77.3107,61.1793,35.434,6.3021,-13.4136,44.1795,41.1761,314.3976,1.1049
3/3/2017,28827.5,28860.1309,28716.2109,28832.4492,9300,28814.8719,28784.6473,28874.0975,28997.8795,28966.3347,28839.1645,28582.4249,26190.8544,27255.468,28854.7939,361.7363,-12.01,373.7463,319.0128,-92.5172,411.53,48.4283,43.8478,43.8478,27.0694,60.2582,37.0815,0,-42.625,43.2579,40.6235,319.0128,1.1232
3/2/2017,29117.3809,29145.6191,28784.3105,28839.7891,10800,28754.5068,28775.1245,28860.8261,29026.2188,29025.5261,28785.3538,28563.0908,26185.5046,27239.5889,28808.5661,381.3464,4.5976,376.7488,345.9472,-87.3563,433.3035,52.2331,45.2233,45.2233,27.9552,74.8729,37.0815,100,-30.6005,43.3768,40.5808,345.9472,1.2208
3/1/2017,28849.0391,29029.1699,28824.1699,28984.4902,14600,28669.7797,28699.0676,28779.444,28929.9036,28908.7988,28709.7945,28457.6567,26180.2077,27220.6213,28757.8527,371.314,-4.2853,375.5994,372.1537,-77.8896,450.0433,61.8811,56.2138,56.2138,76.5188,68.51,33.7931,11.2446,-8.3919,42.4441,41.5431,372.1537,1.3171
2/28/2017,28825.1895,28876.5391,28721.1191,28743.3203,10700,28623.4877,28665.7406,28738.4347,28914.5465,28906.7216,28633.0484,28427.3558,26174.9795,27204.1726,28709.095,380.4303,3.7596,376.6707,394.1652,-72.4455,466.6108,71.5805,55.2623,55.2623,31.1958,67.8589,63.3782,0,-33.4334,42.0279,42.9224,394.1652,1.3981
2/27/2017,28910.5,28961.8301,28791.1895,28812.8809,12000,28586.0107,28630.3075,28694.9477,28898.9706,28909.2639,28559.6641,28406.2259,26169.8076,27187.7987,28658.017,388.9606,13.2298,375.7308,414.9569,-68.0639,483.0208,83.3715,74.1673,74.1673,60.9267,72.6975,91.6123,90.1346,-26.2107,42.5108,43.8186,414.9569,1.475
2/23/2017,28927.6699,29065.3105,28860.4609,28892.9707,18400,28531.6777,28568.0425,28626.0709,28834.1434,28844.1621,28487.6137,28357.4759,26164.6921,27170.3977,28607.3681,385.5048,13.0814,372.4234,434.6683,-62.8885,497.5568,85.619,85.3118,85.3118,73.6645,73.6487,83.934,100,-17.8947,41.9781,44.2798,434.6683,1.5485
2/22/2017,28822.4004,28963.5195,28789.3008,28864.7109,16300,28473.8328,28488.1253,28543.555,28733.4426,28724.9039,28427.7447,28296.078,26159.6383,27152.6475,28561.801,373.7382,4.5852,369.153,455.6772,-52.3973,508.0746,79.8695,90.6353,90.6353,87.9108,71.5981,58.102,84.7023,-11.4722,40.301,43.6115,455.6772,1.6269
2/21/2017,28716.6992,28801,28597.3301,28761.5898,8400,28430.2008,28413.8419,28472.246,28639.3908,28609.1863,28395.202,28257.7451,26154.6483,27135.7813,28522.7889,364.002,-4.0047,368.0067,476.4348,-35.9685,512.4032,63.9995,80.9099,80.9099,94.3601,69.4496,58.562,67.0997,-5.6399,38.896,43.0982,476.4348,1.7048
2/20/2017,28481.9102,28696.5293,28419.2695,28661.5801,8900,28402.8539,28346.5403,28415.1832,28554.9096,28500.8132,28382.9728,28240.1783,26149.718,27119.8124,28487.8267,357.0428,-11.965,369.0079,490.7537,-18.498,509.2518,51.4423,68.0633,68.0633,89.6352,64.0066,36.1954,22.504,-10.3648,38.1727,43.1518,490.7537,1.7592
2/17/2017,28670.4297,28726.2598,28410.9102,28468.75,15000,28388.702,28316.4581,28398.2363,28541.0495,28491.1538,28378.0952,28235.4856,26144.8432,27106.0539,28453.0284,366.8728,-5.1263,371.9991,514.9746,13.9871,500.9876,43.6962,43.0254,43.0254,58.7343,73.4652,28.6941,86.0823,-41.2657,37.989,42.9544,514.9746,1.8494
2/16/2017,28223.8496,28327.8398,28146.1895,28301.2695,9700,28348.726,28237.7978,28339.7447,28433.6379,28343.9032,28371.0507,28193.7895,26140.013,27090.2521,28412.9238,354.8883,-18.3924,373.2807,496.6054,9.0364,487.569,48.766,43.2382,43.2382,55.8204,61.26,0,0,-48.3081,37.7848,42.0701,496.6054,1.7876
2/15/2017,28270.1094,28382.3203,28102.2305,28155.5605,17800,28343.124,28240.8974,28361.431,28483.3572,28420.301,28368.0685,28193.4014,26135.2379,27078.8016,28367.3246,379.8998,2.021,377.8788,521.2607,46.8899,474.3707,53.4169,44.8249,44.8249,14.5215,64.0046,14.5323,0,-79.6503,40.6421,42.9921,521.2607,1.88
2/14/2017,28386.1191,28393.4199,28263.4492,28339.3105,11700,28283.0211,28234.4058,28363.7786,28524.254,28494.5738,28337.0072,28180.5102,26130.4964,27066.7682,28305.2044,401.5876,24.214,377.3736,541.8554,83.451,458.4044,56.6533,58.235,58.235,59.3727,71.205,17.0697,0,-16.4927,43.8169,44.0165,541.8554,1.9581
2/13/2017,28450.4199,28458.8008,28197.3809,28351.6191,9400,28231.2012,28200.6917,28335.6116,28521.2366,28515.6574,28282.9033,28157.4296,26125.7915,27053.4414,28228.5369,411.616,40.2959,371.32,545.7811,104.1847,441.5964,58.5634,57.1907,57.1907,60.5806,75.4385,17.0697,43.5968,-15.1207,45.1264,44.3038,545.7811,1.9763
2/10/2017,28367.1699,28456.1797,28286.8008,28334.25,13700,28172.8393,28145.1966,28285.1424,28481.4784,28490.3965,28211.1092,28112.3805,26121.1299,27039.3305,28141.2259,411.8817,50.6356,361.2461,529.3281,100.5057,428.8224,65.0894,54.5343,54.5343,54.7517,73.6103,11.0427,7.6123,-17.0567,46.5814,45.2848,529.3281,1.9213
2/9/2017,28349.2207,28469.4805,28152.1797,28329.6992,10200,28112.2252,28095.8691,28238.7888,28457.5529,28493.8546,28125.9949,28071.7758,26116.5158,27025.918,28045.7863,414.7062,66.119,348.5872,494.6354,75.0521,419.5833,76.8364,63.9653,63.9653,56.2399,73.2235,41.8386,0,-17.5639,46.922,44.4683,494.6354,1.7997
2/8/2017,28386.0801,28391.6406,28149.0801,28289.9199,10900,28023.5861,28039.5688,28179.5826,28425.3264,28493.769,28020.5971,28009.8778,26111.946,27012.5513,27942.9319,414.1067,82.0493,332.0574,448.0714,35.078,412.9935,86.1762,76.7686,76.7686,52.6112,75.2621,75.1719,25.5157,-18.8392,47.3004,43.5611,448.0714,1.6342
2/7/2017,28443.2305,28483.4102,28239.1191,28335.1602,10800,27902.0662,27962.5663,28091.58,28357.0453,28449.4188,27904.6391,27892.1731,26107.4203,26998.6773,27836.5715,403.5652,92.0201,311.5451,416.3759,7.6398,408.7361,91.5663,89.7754,89.7754,83.0447,78.3042,100,100,-11.298,48.131,43.1988,416.3759,1.5222
2/6/2017,28340.3906,28487.2793,28340.3906,28439.2793,10000,27756.8361,27855.752,27966.7811,28231.0787,28324.8274,27783.3481,27668.6081,26102.9416,26984.0858,27732.7292,378.4215,89.8814,288.5401,394.2076,-12.8691,407.0768,89.257,91.9845,91.9845,94.6499,76.7845,98.7735,100,-3.1502,47.9199,43.1459,394.2076,1.4452
2/3/2017,28270.6699,28280.5801,28127.1797,28240.5195,10800,27646.066,27748.0546,27840.5402,28099.0897,28189.3799,27660.0971,27540.7418,26098.5138,26970.3858,27637.0307,351.2956,85.2259,266.0697,377.821,-30.6692,408.4902,85.9291,92.9391,92.9391,91.6316,75.748,65.4402,100,-4.445,46.3554,43.3542,377.821,1.3889
2/2/2017,28167.8301,28299.9199,28070.8105,28226.6094,17200,27544.333,27631.9178,27708.479,27944.8241,28017.0498,27535.7094,27417.3167,26094.1325,26957.2516,27551.1877,318.6622,73.899,244.7632,377.5635,-33.7127,411.2762,81.4893,82.8473,82.8473,89.672,74.22,65.4402,96.3206,-5.4859,45.342,43.6003,377.5635,1.3919
2/1/2017,27669.0801,28159.5391,27590.0996,28141.6406,18200,27453.726,27512.8262,27578.6419,27776.1755,27814.8945,27421.6074,27305.4508,26089.7952,26945.0235,27476.2891,282.846,56.5575,226.2885,390.5838,-21.5049,412.0886,84.2949,82.0011,82.0011,97.5136,64.4411,66.6667,0,-1.4966,44.2161,41.9739,390.5838,1.4447
1/31/2017,27867.9199,27867.9199,27624.5391,27655.9609,10700,27420,27478.1031,27533.3546,27765.2515,27836.3737,27336.37,27289.0301,26085.4976,26937.7098,27410.2774,283.7992,71.6501,212.1491,430.8152,22.9228,407.8924,87.6724,79.6195,79.6195,61.3563,74.5935,100,100,-31.9066,43.4812,40.4248,430.8152,1.5974
1/30/2017,27866.8008,27947.3691,27813.3203,27849.5605,8600,27357.043,27391.4772,27440.4679,27655.8103,27719.9222,27275.9866,27206.3044,26081.2151,26928.3138,27346.8913,260.6423,66.4058,194.2366,446.1755,49.2523,396.9232,85.5243,91.264,91.264,87.1333,74.5732,100,100,-12.8667,43.9882,39.4624,446.1755,1.6588
1/27/2017,27761.0293,27980.3906,27759.4805,27882.4609,14300,27308.1639,27285.8497,27338.8975,27503.296,27534.7683,27249.6802,27155.3932,26076.9584,26918.8341,27294.2203,227.4085,49.7734,177.6351,435.3273,56.7317,378.5956,69.4602,92.1338,92.1338,90.3689,72.7199,82.5942,100,-9.6311,42.0147,37.2321,435.3273,1.6223
1/25/2017,27462.8301,27736.8301,27439.6797,27708.1406,12200,27249.227,27180.2542,27245.8425,27340.4265,27321.6185,27241.7882,27098.3441,26072.7278,26910.3271,27253.0179,192.4518,27.26,165.1918,409.7549,53.8436,355.9113,48.9425,73.1749,73.1749,96.2898,66.5298,49.2608,100,-3.7102,39.8218,34.7541,409.7549,1.5301
1/24/2017,27170.8809,27393.3496,27140.8496,27375.5801,6800,27200.7879,27117.4596,27198.1985,27250.4311,27200.2427,27241.3752,27070.5235,26068.5188,26904.7462,27218.117,175.3971,17.0203,158.3768,401.442,71.5585,329.8835,35.043,43.0717,43.0717,89.7428,58.1656,15.9275,47.7825,-16.9639,38.2667,32.8598,401.442,1.5014
1/23/2017,26990.9297,27167.7891,26963.5801,27117.3398,6600,27164.8629,27105.5882,27197.1043,27256.2375,27212.574,27230.3249,27065.0025,26064.3166,26902.058,27178.7402,180.8036,26.6819,154.1217,406.9282,111.649,295.2791,36.4514,30.5809,30.5809,33.4923,51.4326,0,0,-52.2301,38.372,31.9523,406.9282,1.5233
1/20/2017,27232.6895,27264.4102,27009.8105,27034.5,8800,27151.851,27131.0678,27226.3627,27340.6744,27346.2653,27201.3253,27066.2834,26060.1069,26901.1603,27125.7531,203.3967,55.9455,147.4512,402.8957,149.5039,253.3918,44.4186,31.4763,31.4763,5.9801,63.8597,0,0,-56.0594,40.353,32.7734,402.8957,1.5092
1/19/2017,27253.3398,27348.1895,27219.8906,27308.5996,10800,27121.551,27108.4853,27206.1558,27342.0885,27372.9184,27149.1343,27055.7518,26055.8805,26897.8115,27056.5971,204.6597,71.1948,133.4649,384.875,178.4229,206.4521,55.9315,47.2969,47.2969,52.2703,65.0684,15.4024,0,-19.9257,41.8586,33.5675,384.875,1.4432
1/18/2017,27261.7598,27422.6699,27217.6504,27257.6406,9500,27070.059,27076.2953,27172.832,27329.6205,27387.0234,27077.658,27032.3109,26051.6497,26894.2203,26978.1603,201.1922,85.5261,115.6662,352.8181,195.3894,157.4287,66.733,54.4827,54.4827,36.1786,65.5234,31.9442,0,-26.6435,39.7316,32.3289,352.8181,1.3241
1/17/2017,27331.8203,27381.4297,27179.1895,27235.6602,8100,27011.6051,27035.081,27127.3493,27303.4864,27388.7257,26998.8637,27000.6227,26047.4157,26890.5078,26893.1548,192.9828,98.6981,94.2847,332.092,224.5782,107.5138,77.239,66.0149,66.0149,53.4417,69.1448,65.2775,46.2073,-26.2496,37.3683,31.3112,332.092,1.2475
1/16/2017,27238.3496,27335.0801,27172.6797,27288.1699,12600,26940.115,26969.139,27056.1301,27231.2479,27329.1328,26923.0231,26931.9541,26043.179,26886.0501,26805.2063,172.5641,102.954,69.6101,281.2268,223.4227,57.804,84.1181,79.7014,79.7014,73.8277,66.9517,83.2084,49.6253,-17.6635,34.9366,31.1665,281.2268,1.0573
1/13/2017,27378.0098,27459.75,27143.0703,27238.0605,10200,26887.3951,26909.3144,26992.3202,27169.8452,27287.9041,26859.5335,26896.4179,26038.9435,26882.4915,26719.1262,153.5094,109.6378,43.8716,231.1693,217.8641,13.3053,81.0121,86.0006,86.0006,70.7754,74.0275,96.3785,100,-21.8912,32.4496,31.1131,231.1693,0.8697
1/12/2017,27171.6602,27278.9297,27166.6895,27247.1602,11700,26793.7451,26805.1598,26886.0903,27019.4318,27117.4673,26792.3558,26753.1513,26034.7045,26877.4863,26637.2942,112.7359,96.2737,16.4622,175.5045,200.4286,-24.9241,71.6693,86.6521,86.6521,94.5012,69.7806,69.4342,100,-3.6416,29.6863,31.0692,175.5045,0.6612
1/11/2017,26978.4395,27174.8691,26978.4395,27140.4102,12000,26719.5201,26723.7153,26803.883,26904.1588,26990.1514,26729.8218,26648.3214,26030.4695,26874.5149,26564.565,80.0644,87.6706,-7.6062,90.0025,145.7085,-55.706,64.2915,70.3834,70.3834,92.7254,64.9507,56.9227,89.1354,-3.4179,27.4529,31.6165,90.0025,0.3394
1/10/2017,26811.6309,26914.9492,26804.1699,26899.5605,8600,26645.9951,26667.11,26743.4386,26831.0466,26919.6419,26667.2615,26566.2413,26026.228,26873.4651,26497.4012,56.8725,86.3963,-29.5239,29.9419,102.786,-72.8441,66.5522,57.9723,57.9723,72.7297,59.981,60.5442,19.1672,-13.0554,25.5326,31.6003,29.9419,0.113
1/9/2017,26860.8105,26860.8809,26701.1797,26726.5508,6400,26546.375,26634.9942,26695.2103,26803.2455,26915.8433,26588.0254,26490.0617,26021.9705,26874.0897,26433.3181,43.4281,94.551,-51.1229,-19.5608,60.6956,-80.2564,76.2784,64.5187,64.5187,45.6952,62.3259,87.3319,62.4654,-23.4627,25.1937,32.5707,-19.5608,-0.0739
1/6/2017,26929.6895,27009.6094,26733.3301,26759.2305,7800,26459.535,26584.8128,26622.2511,26740.2719,26865.0991,26491.3217,26418.5199,26017.6885,26874.2238,26372.7533,20.6291,95.3898,-74.7607,-56.3363,20.0217,-76.358,83.1506,77.1655,77.1655,55.4921,65.5564,92.1578,100,-19.9367,25.2764,32.9884,-56.3363,-0.213
1/5/2017,26738.4199,26917.2109,26738.4199,26878.2402,9800,26362.565,26508.1736,26519.1375,26621.5398,26732.0137,26383.556,26288.2422,26013.3843,26873.6636,26321.487,-15.7839,82.8243,-98.6082,-96.4154,-35.1962,-61.2192,86.9991,87.1509,87.1509,92.3689,60.4306,83.4678,99.5303,-3.3495,24.9262,31.6262,-96.4154,-0.3645
1/4/2017,26677.2207,26723.3691,26606.0605,26633.1309,8100,26311.1301,26457.0077,26441.4485,26544.4006,26653.4508,26285.2183,26255.623,26009.0613,26875.0297,26284.0743,-42.5558,76.7585,-119.3142,-115.2961,-75.9458,-39.3503,88.0925,85.1354,85.1354,83.6355,58.659,83.6243,76.9431,-9.4028,25.254,30.6957,-115.2961,-0.4361
1/3/2017,26616.9199,26724.4004,26488.3691,26643.2402,9800,26280.2961,26408.0715,26369.2804,26465.9488,26569.7168,26201.3706,26242.1791,26004.7097,26877.0277,26259.9873,-69.8763,68.6276,-138.5038,-119.262,-106.999,-12.2629,87.9436,88.711,88.711,85.4481,56.9497,91.3099,73.9298,-8.3613,27.3963,30.6861,-119.262,-0.4513
1/2/2017,26711.1504,26720.9805,26447.0605,26595.4492,8000,26256.0631,26361.6607,26303.67,26385.9889,26479.2674,26150.6294,26232.9632,26000.3262,26879.6551,26251.8616,-97.5911,58.0696,-155.6607,-112.8956,-128.6058,15.7102,84.0709,90.431,90.431,86.3225,60.4657,100,100,-12.9783,29.7766,31.3333,-112.8956,-0.4274
12/30/2016,26441.5098,26678.5996,26406.5293,26626.4609,8600,26235.5141,26283.9963,26217.1907,26236.0665,26277.8153,26143.7128,26223.4768,25995.9075,26881.3572,26262.285,-141.1401,29.038,-170.1781,-101.5318,-141.5559,40.024,70.427,84.6888,84.6888,94.3625,52.9914,100,100,-5.6375,32.4521,32.1464,-101.5318,-0.3848
12/29/2016,26429.4102,26429.6309,26166.6699,26366.1504,6700,26246.2301,26248.9934,26181.6853,26155.4094,26160.7818,26180.3768,26220.8149,25991.458,26885.8001,26293.4846,-167.2173,10.2204,-177.4377,-64.2407,-123.7508,59.5101,53.973,77.0931,77.0931,90.6079,52.6297,66.6667,100,-27.1643,35.78,33.5066,-64.2407,-0.2436
12/28/2016,26243.1895,26415.0508,26191.7207,26210.6797,8500,26253.0602,26208.9007,26149.6217,26054.4277,26000.1049,26242.2129,26219.0097,25986.9638,26890.4101,26338.5542,-196.837,-16.8442,-179.9927,-36.7689,-109.2474,72.4785,32.768,49.4991,49.4991,69.096,46.979,37.9216,100,-53.5687,37.668,34.4617,-36.7689,-0.1395
12/27/2016,25815.4297,26249.0293,25803.1895,26213.4395,8700,26299.5322,26201.281,26159.8658,26004.861,25896.5193,26322.1946,26217.3603,25982.4239,26896.9476,26392.5915,-212.8187,-37.037,-175.7817,15.5244,-67.1438,82.6682,20.5033,35.3267,35.3267,71.5753,29.6234,4.5883,0,-53.2883,39.9477,35.6139,15.5244,0.0589
12/26/2016,25992.4102,26008.5703,25753.7402,25807.0996,5400,26378.7543,26287.0258,26262.2885,26132.7016,26042.3798,26405.7553,26335.0632,25977.8283,26907.8721,26443.8173,-186.568,-20.0456,-166.5224,79.913,-1.867,81.7801,11.499,13.4782,13.4782,7.826,33.7353,4.5883,13.7648,-94.578,40.7004,36.4227,79.913,0.3031
12/23/2016,25959.9902,26143.1895,25872.3809,26040.6992,7500,26452.0443,26352.4959,26345.8583,26229.3476,26150.1302,26477.999,26429.9297,25973.1547,26917.1192,26478.648,-168.3687,-6.8576,-161.511,100.4046,34.0197,66.3849,10.0669,12.7049,12.7049,26.5789,32.1834,0,0,-80.552,38.3261,35.6605,100.4046,0.3807
12/22/2016,26224.0703,26248.4492,25940.1406,25979.5996,7600,26534.7594,26439.7194,26450.3618,26376.4282,26339.4642,26541.0833,26591.1845,25968.4112,26926.7871,26497.1513,-139.3898,20.4069,-159.7966,128.4906,89.5032,38.9874,11.0388,8.3139,8.3139,6.0297,38.8546,0,0,-95.431,36.1374,35.0384,128.4906,0.487
12/21/2016,26368.8809,26396,26213.5098,26242.3809,6100,26549.0043,26487.6414,26509.4407,26458.2075,26446.8866,26580.172,26597.6154,25963.5952,26933.8853,26497.4767,-127.2628,37.6356,-164.8983,132.4965,133.676,-1.1795,15.1116,9.182,9.182,5.5061,43.2823,1.3624,0,-95.1087,33.9759,35.1523,132.4965,0.5019
12/20/2016,26374.5898,26435.5605,26241.4297,26307.9805,7300,26557.7373,26514.0326,26543.7782,26504.4491,26510.4628,26601.7493,26600.2762,25958.7194,26939.5924,26484.5625,-124.6776,49.6296,-174.3072,105.9287,157.883,-51.9544,24.0459,15.6205,15.6205,13.4059,43.4581,9.2439,0,-77.5941,32.8901,35.663,105.9287,0.401
12/19/2016,26505.6602,26505.6602,26340.3809,26374.6992,7400,26560.6402,26545.0199,26577.6056,26564.2941,26600.5017,26605.2247,26601.6647,25953.7904,26945.2995,26460.3924,-120.1458,66.5689,-186.7146,73.8426,184.5148,-110.6722,37.345,20.5323,20.5323,8.634,47.4374,9.2439,4.0873,-67.152,31.8408,35.5116,73.8426,0.2792
12/16/2016,26548.6699,26594.5508,26455.2109,26489.5605,7600,26535.4223,26553.7665,26583.0169,26586.0704,26643.3539,26585.2036,26604.9387,25948.8079,26949.7403,26425.2587,-125.9593,77.3976,-203.3569,52.475,226.7653,-174.2903,51.9737,35.985,35.985,24.8216,48.7559,34.1093,23.6443,-46.314,31.2332,36.0866,52.475,0.1981
12/15/2016,26497.7109,26737.8594,26407.5801,26519.0703,12700,26524.2922,26554.8991,26578.5846,26595.5142,26673.8386,26546.2019,26605.6422,25943.7781,26953.7915,26382.4594,-135.9264,86.7798,-222.7063,54.9383,297.7121,-242.7738,65.5258,55.5176,55.5176,28.1413,47.1908,44.0652,0,-41.9642,31.2554,36.6033,54.9383,0.2075
12/14/2016,26707.9102,26736.3398,26547.0508,26602.8398,9900,26550.1871,26567.6076,26588.1257,26629.9568,26747.4207,26512.2558,26608.331,25938.7026,26958.3984,26333.8024,-141.4825,102.9187,-244.4012,7.5314,326.2661,-318.7347,73.6863,64.4185,64.4185,54.9921,53.226,72.0977,78.6835,-29.6163,31.2802,37.3022,7.5314,0.0284
12/13/2016,26607.6504,26724.9707,26494.2305,26697.8203,7000,26523.498,26536.4293,26554.5962,26581.4555,26707.6995,26482.1764,26605.9369,25933.5785,26960.9286,26281.446,-167.9182,102.2126,-270.1309,-58.6432,337.4801,-396.1233,74.7103,76.6411,76.6411,83.4195,50.5089,79.2032,53.5121,-15.6158,32.145,39.3813,-58.6432,-0.2208
12/12/2016,26725.3105,26725.3105,26468.5898,26515.2402,8500,26503.5949,26520.6023,26535.677,26559.8074,26708.2846,26460.6536,26605.9059,25928.416,26964.497,26232.4263,-189.0092,106.6749,-295.6841,-146.1736,325.4779,-471.6515,66.0896,79.9993,79.9993,54.844,53.8104,81.1586,84.0975,-42.5288,32.995,41.3005,-146.1736,-0.5498
12/9/2016,26787.1406,26803.7598,26707.8105,26747.1797,9800,26461.4158,26475.1116,26487.6962,26477.5383,26622.2319,26447.5998,26600.3298,25923.2095,26966.9131,26188.2767,-225.1595,97.1932,-322.3528,-233.0114,303.4345,-536.4459,49.8218,67.4905,67.4905,91.6599,55.527,69.7569,100,-8.3401,33.9394,43.0802,-233.0114,-0.8754
